"index","Name","leftX","topY","rightX","bottomY","pageNo","lineNumber","RightMargin","LeftMargin","TopMargin","BottomMargin","RightMarginRelative","LeftMarginRelative","TopMarginRelative","BottomMarginRelative","PositionOnLine","PageHeight","PageWidth","LineSize","HasDate","level","block_num","par_num","line_num","word_num","VerticalPositionRelative","HorizontalPositionRelative","linewhitespace","TextPatterns","fileName","filePath","fileRefNum","TOP_index","TOP_Name","TOP_leftX","TOP_topY","TOP_rightX","TOP_bottomY","TOP_RightMargin","TOP_LeftMargin","TOP_TopMargin","TOP_BottomMargin","TOP_RightMarginRelative","TOP_LeftMarginRelative","TOP_TopMarginRelative","TOP_BottomMarginRelative","TOP_PositionOnLine","TOP_PageHeight","TOP_PageWidth","TOP_LineSize","TOP_HasDate","TOP_VerticalPositionRelative","TOP_HorizontalPositionRelative","TOP_linewhitespace","BOTTOM_Name","BOTTOM_index","BOTTOM_leftX","BOTTOM_topY","BOTTOM_rightX","BOTTOM_bottomY","BOTTOM_RightMargin","BOTTOM_LeftMargin","BOTTOM_TopMargin","BOTTOM_BottomMargin","BOTTOM_RightMarginRelative","BOTTOM_LeftMarginRelative","BOTTOM_TopMarginRelative","BOTTOM_BottomMarginRelative","BOTTOM_PositionOnLine","BOTTOM_PageHeight","BOTTOM_PageWidth","BOTTOM_LineSize","BOTTOM_HasDate","BOTTOM_VerticalPositionRelative","BOTTOM_HorizontalPositionRelative","BOTTOM_linewhitespace","LEFT_Name","LEFT_index","LEFT_leftX","LEFT_topY","LEFT_rightX","LEFT_bottomY","LEFT_RightMargin","LEFT_LeftMargin","LEFT_TopMargin","LEFT_BottomMargin","LEFT_RightMarginRelative","LEFT_LeftMarginRelative","LEFT_TopMarginRelative","LEFT_BottomMarginRelative","LEFT_PositionOnLine","LEFT_PageHeight","LEFT_PageWidth","LEFT_LineSize","LEFT_HasDate","LEFT_VerticalPositionRelative","LEFT_HorizontalPositionRelative","LEFT_linewhitespace","RIGHT_Name","RIGHT_index","RIGHT_leftX","RIGHT_topY","RIGHT_rightX","RIGHT_bottomY","RIGHT_RightMargin","RIGHT_LeftMargin","RIGHT_TopMargin","RIGHT_BottomMargin","RIGHT_RightMarginRelative","RIGHT_LeftMarginRelative","RIGHT_TopMarginRelative","RIGHT_BottomMarginRelative","RIGHT_PositionOnLine","RIGHT_PageHeight","RIGHT_PageWidth","RIGHT_LineSize","RIGHT_HasDate","RIGHT_VerticalPositionRelative","RIGHT_HorizontalPositionRelative","RIGHT_linewhitespace"
87,"Order",1922.16,1011,1989.76,1047,1,12,"0.8023","0.7751","0.2882","0.2985","0.0382","0.0055","0.0251","0.0684","0.6250","3508","2480",8,0,,,,,,"0.2683","0.1250","0.6642","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",58,"Invoice",1868.5454545454547,895,1964.0000000000002,923,"0.7919","0.7534","0.2551","0.2631","0.0385","0.6337",,"","0.7000","3508","2480",10,0,,"0.9427","0.6491","Unit",104,1950,1287,2005.111111111111,1321,"0.8085","0.7863","0.3669","0.3766","0.0056","0.0601","0.0684","","0.7857","3508","2480",14,0,"","0.9154","0.6163","Buyer's",86,1814,1011,1908.64,1047,"0.7696","0.7315","0.2882","0.2985","0.0055","0.1685",,"","0.5000","3508","2480",8,0,,"0.9687","0.6642","Date",90,2084.4,1011,2138.48,1047,"0.8623","0.8405","0.2882","0.2985","","0.7103","0.0251","","0.8750","3508","2480",8,0,"","","0.6642"
88,"No.",2003.28,1011,2043.84,1047,1,12,"0.8241","0.8078","0.2882","0.2985","0.0164","0.0055",,"0.0684","0.7500","3508","2480",8,0,,,,,,,"0.2500","0.6642","Xx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"Rate",105,2018.888888888889,1287,2074,1321,"0.8363","0.8141","0.3669","0.3766","0.0585","0.0056",,"","0.8571","3508","2480",14,0,,"0.0868","0.6163","Order",87,1922.16,1011,1989.76,1047,"0.8023","0.7751","0.2882","0.2985","0.0382","0.0055","0.0251","0.0684","0.6250","3508","2480",8,0,"0.2683","0.1250","0.6642","Date",90,2084.4,1011,2138.48,1047,"0.8623","0.8405","0.2882","0.2985","","0.7103","0.0251","","0.8750","3508","2480",8,0,"","","0.6642"
90,"Date",2084.4,1011,2138.48,1047,1,12,"0.8623","0.8405","0.2882","0.2985","","0.7103","0.0251","","0.8750","3508","2480",8,0,,,,,,"","","0.6642","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",61,"Date",2059.4545454545455,895,2114,923,"0.8524","0.8304","0.2551","0.2631","","0.7107",,"0.0251","0.9000","3508","2480",10,0,,"","0.6491",,,,,,,,,,,,,,"",,,,,,,,,"CHARLEROI",82,162,1013,322.94117647058823,1041,"0.1302","0.0653","0.2888","0.2968","0.0072","","0.0257","0.0365","0.0000","3508","2480",8,0,"0.4128","","0.6642",,,,,,,,,,,"",,,,,,,,,,,
91,"Contact",159,1169,261.5,1202,1,13,"0.1054","0.0641","0.3332","0.3426","0.0059","","0.0365","0.0242","0.0000","3508","2480",2,0,,,,,,"0.6009","","0.9232","Xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",82,"CHARLEROI",162,1013,322.94117647058823,1041,"0.1302","0.0653","0.2888","0.2968","0.0072","","0.0257","0.0365","0.0000","3508","2480",8,0,"0.4128","","0.6642","Order",94,202.54545454545453,1287,273,1320,"0.1101","0.0817","0.3669","0.3763","0.7847","0.0057","0.0242","","0.0714","3508","2480",14,0,"","0.0072","0.6163",,,,,,,,,,,,"",,,,,,,,,,,"Person",92,276.14285714285717,1169,364,1202,"0.1468","0.1113","0.3332","0.3426","","0.0059","0.0365","","0.5000","3508","2480",2,0,"","","0.9232"
92,"Person",276.14285714285717,1169,364,1202,1,13,"0.1468","0.1113","0.3332","0.3426","","0.0059","0.0365","","0.5000","3508","2480",2,0,,,,,,"","","0.9232","Xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",82,"CHARLEROI",162,1013,322.94117647058823,1041,"0.1302","0.0653","0.2888","0.2968","0.0072","","0.0257","0.0365","0.0000","3508","2480",8,0,"0.4128","","0.6642",,,,,,,,,,,,,,"",,,,,,,,,"Contact",91,159,1169,261.5,1202,"0.1054","0.0641","0.3332","0.3426","0.0059","","0.0365","0.0242","0.0000","3508","2480",2,0,"0.6009","","0.9232",,,,,,,,,,,"",,,,,,,,,,,
93,"Sales",118,1287,188.45454545454544,1320,1,14,"0.0760","0.0476","0.3669","0.3763","0.0057","",,"","0.0000","3508","2480",14,0,,,,,,,"","0.6163","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,"Order",94,202.54545454545453,1287,273,1320,"0.1101","0.0817","0.3669","0.3763","0.7847","0.0057","0.0242","","0.0714","3508","2480",14,0,"","0.0072","0.6163"
94,"Order",202.54545454545453,1287,273,1320,1,14,"0.1101","0.0817","0.3669","0.3763","0.7847","0.0057","0.0242","","0.0714","3508","2480",14,0,,,,,,"","0.0072","0.6163","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",91,"Contact",159,1169,261.5,1202,"0.1054","0.0641","0.3332","0.3426","0.0059","","0.0365","0.0242","0.0000","3508","2480",2,0,"0.6009","","0.9232",,,,,,,,,,,,,,"",,,,,,,,,"Sales",93,118,1287,188.45454545454544,1320,"0.0760","0.0476","0.3669","0.3763","0.0057","",,"","0.0000","3508","2480",14,0,,"","0.6163","Amount",106,2219,1286,2325,1321,"0.9375","0.8948","0.3666","0.3766","","0.0585",,"0.0011","0.9286","3508","2480",14,0,,"","0.6163"
95,"No.",402,1283,445.6666666666667,1321,1,14,"0.1797","0.1621","0.3657","0.3766","0.0059","0.0520","0.0690","","0.1429","3508","2480",14,0,,,,,,"","0.8986","0.6163","Xx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",83,"BELGIUM",340.8235294117647,1013,466,1041,"0.1879","0.1374","0.2888","0.2968","0.2508","0.0072","0.0014","","0.1250","3508","2480",8,0,"","0.0279","0.6642",,,,,,,,,,,,,,"",,,,,,,,,"Order",94,202.54545454545453,1287,273,1320,"0.1101","0.0817","0.3669","0.3763","0.7847","0.0057","0.0242","","0.0714","3508","2480",14,0,"","0.0072","0.6163","&kind",96,460.22222222222223,1283,533,1321,"0.2149","0.1856","0.3657","0.3766","0.1363","0.1096","0.0784","0.0011","0.2143","3508","2480",14,0,"0.9857","0.4457","0.6163"
96,"&kind",460.22222222222223,1283,533,1321,1,14,"0.2149","0.1856","0.3657","0.3766","0.1363","0.1096","0.0784","0.0011","0.2143","3508","2480",14,0,,,,,,"0.9857","0.4457","0.6163","?xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",78,"(BELGIUM)",386.86956521739125,967,534,1008,"0.2153","0.1560","0.2757","0.2873","0.3145","0.0066","0.0009","0.0014","0.3333","3508","2480",6,0,"0.3750","0.0205","0.7231","pkgs",109,445.2857142857143,1325,503,1366,"0.2028","0.1796","0.3777","0.3894","0.3871","0.0058","0.0011","","0.3333","3508","2480",6,0,"","0.0148","0.8533","Sales",93,118,1287,188.45454545454544,1320,"0.0760","0.0476","0.3669","0.3763","0.0057","",,"","0.0000","3508","2480",14,0,,"","0.6163","Description",97,871,1286,1019.5,1323,"0.4111","0.3512","0.3666","0.3771","0.4837","0.1363",,"0.0459","0.2857","3508","2480",14,0,,"0.2198","0.6163"
97,"Description",871,1286,1019.5,1323,1,14,"0.4111","0.3512","0.3666","0.3771","0.4837","0.1363",,"0.0459","0.2857","3508","2480",14,0,,,,,,,"0.2198","0.6163","Xxxxxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"Code",127,941.3030303030304,1484,997.1818181818182,1519,"0.4021","0.3796","0.4230","0.4330","0.0056","0.0056","0.0459","0.0137","0.5000","3508","2480",6,0,"0.7703","0.5000","0.8288","&kind",96,460.22222222222223,1283,533,1321,"0.2149","0.1856","0.3657","0.3766","0.1363","0.1096","0.0784","0.0011","0.2143","3508","2480",14,0,"0.9857","0.4457","0.6163","Amount",106,2219,1286,2325,1321,"0.9375","0.8948","0.3666","0.3766","","0.0585",,"0.0011","0.9286","3508","2480",14,0,,"","0.6163"
98,"of",1033,1286,1060,1323,1,14,"0.4274","0.4165","0.3666","0.3771","0.0054","0.0054",,"0.0237","0.3571","3508","2480",14,0,,,,,,,"0.5000","0.6163","xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"MAHARASHTRA",117,971.9375,1406,1172,1436,"0.4726","0.3919","0.4008","0.4094","","0.1169","0.0237","0.0034","0.8000","3508","2480",5,0,"0.8737","","0.8386","Description",97,871,1286,1019.5,1323,"0.4111","0.3512","0.3666","0.3771","0.4837","0.1363",,"0.0459","0.2857","3508","2480",14,0,,"0.2198","0.6163","Goods",99,1073.5,1286,1141,1323,"0.4601","0.4329","0.3666","0.3771","0.1298","0.3569","0.0690","0.0237","0.4286","3508","2480",14,0,"0.7446","0.7332","0.6163"
99,"Goods",1073.5,1286,1141,1323,1,14,"0.4601","0.4329","0.3666","0.3771","0.1298","0.3569","0.0690","0.0237","0.4286","3508","2480",14,0,,,,,,"0.7446","0.7332","0.6163","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",84,"CHARLEROI",1088,1012,1251.0588235294117,1044,"0.5045","0.4387","0.2885","0.2976","0.0073","0.2508","0.0245","0.1032","0.2500","3508","2480",8,0,"0.1920","0.9717","0.6642","MAHARASHTRA",117,971.9375,1406,1172,1436,"0.4726","0.3919","0.4008","0.4094","","0.1169","0.0237","0.0034","0.8000","3508","2480",5,0,"0.8737","","0.8386","Sales",93,118,1287,188.45454545454544,1320,"0.0760","0.0476","0.3669","0.3763","0.0057","",,"","0.0000","3508","2480",14,0,,"","0.6163","Net",100,1463,1285,1503.909090909091,1323,"0.6064","0.5899","0.3663","0.3771","0.0055","0.1298","0.0915","0.0006","0.5000","3508","2480",14,0,"0.9938","0.9594","0.6163"
100,"Net",1463,1285,1503.909090909091,1323,1,14,"0.6064","0.5899","0.3663","0.3771","0.0055","0.1298","0.0915","0.0006","0.5000","3508","2480",14,0,,,,,,"0.9938","0.9594","0.6163","Xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",73,"CENTRALE",1413.142857142857,932,1544,964,"0.6226","0.5698","0.2657","0.2748","0.1093","0.0066","0.0017","0.0915","0.7857","3508","2480",14,0,"0.0183","0.0569","0.5356","Gross",110,1463,1325,1536.75,1363,"0.6197","0.5899","0.3777","0.3885","0.0059","0.3871","0.0006","","0.5000","3508","2480",6,0,"","0.9849","0.8533","Goods",99,1073.5,1286,1141,1323,"0.4601","0.4329","0.3666","0.3771","0.1298","0.3569","0.0690","0.0237","0.4286","3508","2480",14,0,"0.7446","0.7332","0.6163","weight/",101,1517.5454545454547,1285,1613,1323,"0.6504","0.6119","0.3663","0.3771","0.2444","0.0055",,"0.0006","0.5714","3508","2480",14,0,,"0.0220","0.6163"
101,"weight/",1517.5454545454547,1285,1613,1323,1,14,"0.6504","0.6119","0.3663","0.3771","0.2444","0.0055",,"0.0006","0.5714","3508","2480",14,0,,,,,,,"0.0220","0.6163","xxxxxx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"weight",111,1551.5,1325,1640,1363,"0.6613","0.6256","0.3777","0.3885","0.2399","0.0059","0.0006","","0.6667","3508","2480",6,0,"","0.0242","0.8533","Net",100,1463,1285,1503.909090909091,1323,"0.6064","0.5899","0.3663","0.3771","0.0055","0.1298","0.0915","0.0006","0.5000","3508","2480",14,0,"0.9938","0.9594","0.6163","Amount",106,2219,1286,2325,1321,"0.9375","0.8948","0.3666","0.3766","","0.0585",,"0.0011","0.9286","3508","2480",14,0,,"","0.6163"
102,"",1690,1283,1690,1326,1,14,"0.6815","0.6815","0.3657","0.3780","0.0050","0.0310",,"","0.6429","3508","2480",14,0,,,,,,,"0.8619","0.6163","","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"weight/",101,1517.5454545454547,1285,1613,1323,"0.6504","0.6119","0.3663","0.3771","0.2444","0.0055",,"0.0006","0.5714","3508","2480",14,0,,"0.0220","0.6163","Quantity",103,1702.3333333333333,1283,1801,1326,"0.7262","0.6864","0.3657","0.3780","0.0601","0.6104",,"","0.7143","3508","2480",14,0,,"0.9104","0.6163"
103,"Quantity",1702.3333333333333,1283,1801,1326,1,14,"0.7262","0.6864","0.3657","0.3780","0.0601","0.6104",,"","0.7143","3508","2480",14,0,,,,,,,"0.9104","0.6163","Xxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Sales",93,118,1287,188.45454545454544,1320,"0.0760","0.0476","0.3669","0.3763","0.0057","",,"","0.0000","3508","2480",14,0,,"","0.6163","Unit",104,1950,1287,2005.111111111111,1321,"0.8085","0.7863","0.3669","0.3766","0.0056","0.0601","0.0684","","0.7857","3508","2480",14,0,"","0.9154","0.6163"
104,"Unit",1950,1287,2005.111111111111,1321,1,14,"0.8085","0.7863","0.3669","0.3766","0.0056","0.0601","0.0684","","0.7857","3508","2480",14,0,,,,,,"","0.9154","0.6163","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",87,"Order",1922.16,1011,1989.76,1047,"0.8023","0.7751","0.2882","0.2985","0.0382","0.0055","0.0251","0.0684","0.6250","3508","2480",8,0,"0.2683","0.1250","0.6642",,,,,,,,,,,,,,"",,,,,,,,,"Quantity",103,1702.3333333333333,1283,1801,1326,"0.7262","0.6864","0.3657","0.3780","0.0601","0.6104",,"","0.7143","3508","2480",14,0,,"0.9104","0.6163","Rate",105,2018.888888888889,1287,2074,1321,"0.8363","0.8141","0.3669","0.3766","0.0585","0.0056",,"","0.8571","3508","2480",14,0,,"0.0868","0.6163"
105,"Rate",2018.888888888889,1287,2074,1321,1,14,"0.8363","0.8141","0.3669","0.3766","0.0585","0.0056",,"","0.8571","3508","2480",14,0,,,,,,,"0.0868","0.6163","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Unit",104,1950,1287,2005.111111111111,1321,"0.8085","0.7863","0.3669","0.3766","0.0056","0.0601","0.0684","","0.7857","3508","2480",14,0,"","0.9154","0.6163","Amount",106,2219,1286,2325,1321,"0.9375","0.8948","0.3666","0.3766","","0.0585",,"0.0011","0.9286","3508","2480",14,0,,"","0.6163"
106,"Amount",2219,1286,2325,1321,1,14,"0.9375","0.8948","0.3666","0.3766","","0.0585",,"0.0011","0.9286","3508","2480",14,0,,,,,,,"","0.6163","Xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"EUR",112,2235,1325,2305,1362,"0.9294","0.9012","0.3777","0.3883","","0.2399","0.0011","","0.8333","3508","2480",6,0,"","","0.8533","Rate",105,2018.888888888889,1287,2074,1321,"0.8363","0.8141","0.3669","0.3766","0.0585","0.0056",,"","0.8571","3508","2480",14,0,,"0.0868","0.6163",,,,,,,,,,,"",,,,,,,,,,,
107,"No.",118,1327,163,1362,1,15,"0.0657","0.0476","0.3783","0.3883","0.8355","","0.0020","","0.0000","3508","2480",6,0,,,,,,"","","0.8533","Xx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",93,"Sales",118,1287,188.45454545454544,1320,"0.0760","0.0476","0.3669","0.3763","0.0057","",,"","0.0000","3508","2480",14,0,,"","0.6163",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,"EUR",112,2235,1325,2305,1362,"0.9294","0.9012","0.3777","0.3883","","0.2399","0.0011","","0.8333","3508","2480",6,0,"","","0.8533"
108,"of",402,1325,430.85714285714283,1366,1,15,"0.1737","0.1621","0.3777","0.3894","0.0058","0.0964","0.0810","","0.1667","3508","2480",6,0,,,,,,"","0.9431","0.8533","xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",83,"BELGIUM",340.8235294117647,1013,466,1041,"0.1879","0.1374","0.2888","0.2968","0.2508","0.0072","0.0014","","0.1250","3508","2480",8,0,"","0.0279","0.6642",,,,,,,,,,,,,,"",,,,,,,,,"No.",107,118,1327,163,1362,"0.0657","0.0476","0.3783","0.3883","0.8355","","0.0020","","0.0000","3508","2480",6,0,"","","0.8533","pkgs",109,445.2857142857143,1325,503,1366,"0.2028","0.1796","0.3777","0.3894","0.3871","0.0058","0.0011","","0.3333","3508","2480",6,0,"","0.0148","0.8533"
109,"pkgs",445.2857142857143,1325,503,1366,1,15,"0.2028","0.1796","0.3777","0.3894","0.3871","0.0058","0.0011","","0.3333","3508","2480",6,0,,,,,,"","0.0148","0.8533","xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",96,"&kind",460.22222222222223,1283,533,1321,"0.2149","0.1856","0.3657","0.3766","0.1363","0.1096","0.0784","0.0011","0.2143","3508","2480",14,0,"0.9857","0.4457","0.6163",,,,,,,,,,,,,,"",,,,,,,,,"of",108,402,1325,430.85714285714283,1366,"0.1737","0.1621","0.3777","0.3894","0.0058","0.0964","0.0810","","0.1667","3508","2480",6,0,"","0.9431","0.8533","Gross",110,1463,1325,1536.75,1363,"0.6197","0.5899","0.3777","0.3885","0.0059","0.3871","0.0006","","0.5000","3508","2480",6,0,"","0.9849","0.8533"
110,"Gross",1463,1325,1536.75,1363,1,15,"0.6197","0.5899","0.3777","0.3885","0.0059","0.3871","0.0006","","0.5000","3508","2480",6,0,,,,,,"","0.9849","0.8533","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",100,"Net",1463,1285,1503.909090909091,1323,"0.6064","0.5899","0.3663","0.3771","0.0055","0.1298","0.0915","0.0006","0.5000","3508","2480",14,0,"0.9938","0.9594","0.6163",,,,,,,,,,,,,,"",,,,,,,,,"pkgs",109,445.2857142857143,1325,503,1366,"0.2028","0.1796","0.3777","0.3894","0.3871","0.0058","0.0011","","0.3333","3508","2480",6,0,"","0.0148","0.8533","weight",111,1551.5,1325,1640,1363,"0.6613","0.6256","0.3777","0.3885","0.2399","0.0059","0.0006","","0.6667","3508","2480",6,0,"","0.0242","0.8533"
111,"weight",1551.5,1325,1640,1363,1,15,"0.6613","0.6256","0.3777","0.3885","0.2399","0.0059","0.0006","","0.6667","3508","2480",6,0,,,,,,"","0.0242","0.8533","xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",101,"weight/",1517.5454545454547,1285,1613,1323,"0.6504","0.6119","0.3663","0.3771","0.2444","0.0055",,"0.0006","0.5714","3508","2480",14,0,,"0.0220","0.6163",,,,,,,,,,,,,,"",,,,,,,,,"Gross",110,1463,1325,1536.75,1363,"0.6197","0.5899","0.3777","0.3885","0.0059","0.3871","0.0006","","0.5000","3508","2480",6,0,"","0.9849","0.8533","EUR",112,2235,1325,2305,1362,"0.9294","0.9012","0.3777","0.3883","","0.2399","0.0011","","0.8333","3508","2480",6,0,"","","0.8533"
112,"EUR",2235,1325,2305,1362,1,15,"0.9294","0.9012","0.3777","0.3883","","0.2399","0.0011","","0.8333","3508","2480",6,0,,,,,,"","","0.8533","XXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",106,"Amount",2219,1286,2325,1321,"0.9375","0.8948","0.3666","0.3766","","0.0585",,"0.0011","0.9286","3508","2480",14,0,,"","0.6163",,,,,,,,,,,,,,"",,,,,,,,,"weight",111,1551.5,1325,1640,1363,"0.6613","0.6256","0.3777","0.3885","0.2399","0.0059","0.0006","","0.6667","3508","2480",6,0,"","0.0242","0.8533",,,,,,,,,,,"",,,,,,,,,,,
113,"State",619,1404,682,1439,1,16,"0.2750","0.2496","0.4002","0.4102","0.1169","",,"0.0011","0.0000","3508","2480",5,0,,,,,,,"","0.8386","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"District",118,620,1443,712.4444444444445,1480,"0.2873","0.2500","0.4113","0.4219","0.1764","","0.0011","0.0011","0.0000","3508","2480",6,0,"0.5000","","0.8089",,,,,,,,,,,,"",,,,,,,,,,,"MAHARASHTRA",117,971.9375,1406,1172,1436,"0.4726","0.3919","0.4008","0.4094","","0.1169","0.0237","0.0034","0.8000","3508","2480",5,0,"0.8737","","0.8386"
