"index","Name","leftX","topY","rightX","bottomY","pageNo","lineNumber","RightMargin","LeftMargin","TopMargin","BottomMargin","RightMarginRelative","LeftMarginRelative","TopMarginRelative","BottomMarginRelative","PositionOnLine","PageHeight","PageWidth","LineSize","HasDate","level","block_num","par_num","line_num","word_num","VerticalPositionRelative","HorizontalPositionRelative","linewhitespace","TextPatterns","fileName","filePath","fileRefNum","TOP_index","TOP_Name","TOP_leftX","TOP_topY","TOP_rightX","TOP_bottomY","TOP_RightMargin","TOP_LeftMargin","TOP_TopMargin","TOP_BottomMargin","TOP_RightMarginRelative","TOP_LeftMarginRelative","TOP_TopMarginRelative","TOP_BottomMarginRelative","TOP_PositionOnLine","TOP_PageHeight","TOP_PageWidth","TOP_LineSize","TOP_HasDate","TOP_VerticalPositionRelative","TOP_HorizontalPositionRelative","TOP_linewhitespace","BOTTOM_Name","BOTTOM_index","BOTTOM_leftX","BOTTOM_topY","BOTTOM_rightX","BOTTOM_bottomY","BOTTOM_RightMargin","BOTTOM_LeftMargin","BOTTOM_TopMargin","BOTTOM_BottomMargin","BOTTOM_RightMarginRelative","BOTTOM_LeftMarginRelative","BOTTOM_TopMarginRelative","BOTTOM_BottomMarginRelative","BOTTOM_PositionOnLine","BOTTOM_PageHeight","BOTTOM_PageWidth","BOTTOM_LineSize","BOTTOM_HasDate","BOTTOM_VerticalPositionRelative","BOTTOM_HorizontalPositionRelative","BOTTOM_linewhitespace","LEFT_Name","LEFT_index","LEFT_leftX","LEFT_topY","LEFT_rightX","LEFT_bottomY","LEFT_RightMargin","LEFT_LeftMargin","LEFT_TopMargin","LEFT_BottomMargin","LEFT_RightMarginRelative","LEFT_LeftMarginRelative","LEFT_TopMarginRelative","LEFT_BottomMarginRelative","LEFT_PositionOnLine","LEFT_PageHeight","LEFT_PageWidth","LEFT_LineSize","LEFT_HasDate","LEFT_VerticalPositionRelative","LEFT_HorizontalPositionRelative","LEFT_linewhitespace","RIGHT_Name","RIGHT_index","RIGHT_leftX","RIGHT_topY","RIGHT_rightX","RIGHT_bottomY","RIGHT_RightMargin","RIGHT_LeftMargin","RIGHT_TopMargin","RIGHT_BottomMargin","RIGHT_RightMarginRelative","RIGHT_LeftMarginRelative","RIGHT_TopMarginRelative","RIGHT_BottomMarginRelative","RIGHT_PositionOnLine","RIGHT_PageHeight","RIGHT_PageWidth","RIGHT_LineSize","RIGHT_HasDate","RIGHT_VerticalPositionRelative","RIGHT_HorizontalPositionRelative","RIGHT_linewhitespace"
122,"Other",628.25,1640,697,1680,2,19,"0.2810","0.2533","0.4675","0.4789","0.0055","0.1635",,"","0.6667","3508","2480",6,0,,,,,,,"0.9672","0.8493","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Place",118,158,1641,222.72222222222223,1680,"0.0898","0.0637","0.4678","0.4789","0.1968","","0.0105","0.0120","0.0000","3508","2480",6,0,"0.4684","","0.8493","Country",123,710.75,1640,807,1680,"0.3254","0.2866","0.4675","0.4789","","0.0055",,"","0.8333","3508","2480",6,0,,"","0.8493"
123,"Country",710.75,1640,807,1680,2,19,"0.3254","0.2866","0.4675","0.4789","","0.0055",,"","0.8333","3508","2480",6,0,,,,,,,"","0.8493","Xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Other",122,628.25,1640,697,1680,"0.2810","0.2533","0.4675","0.4789","0.0055","0.1635",,"","0.6667","3508","2480",6,0,,"0.9672","0.8493",,,,,,,,,,,"",,,,,,,,,,,
124,"Port",159,1722,212.63636363636363,1758,2,20,"0.0857","0.0641","0.4909","0.5011","0.0649","","0.0120","0.0117","0.0000","3508","2480",5,0,,,,,,"0.5060","","0.8621","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",118,"Place",158,1641,222.72222222222223,1680,"0.0898","0.0637","0.4678","0.4789","0.1968","","0.0105","0.0120","0.0000","3508","2480",6,0,"0.4684","","0.8493","Forex",129,158,1799,233,1834,"0.0940","0.0637","0.5128","0.5228","0.0060","","0.0117","0.0137","0.0000","3508","2480",4,0,"0.4607","","0.8464",,,,,,,,,,,,"",,,,,,,,,,,"Code",127,373.54545454545456,1722,427.1818181818182,1758,"0.1723","0.1506","0.4909","0.5011","0.0640","0.0054","0.0798","0.0570","0.6000","3508","2480",5,0,"0.5833","0.0779","0.8621"
125,"of",226.04545454545453,1722,252.86363636363635,1758,2,20,"0.1020","0.0911","0.4909","0.5011","0.0054","0.0054","0.0336","0.0792","0.2000","3508","2480",5,0,,,,,,"0.2980","0.5000","0.8621","xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",116,"Freight",156,1560,247,1604,"0.0996","0.0629","0.4447","0.4572","0.2133","","0.0111","0.0105","0.0000","3508","2480",2,0,"0.5132","","0.9375","Drawback",142,159,2036,281.8,2070,"0.1136","0.0641","0.5804","0.5901","0.0062","","0.0125","0.0128","0.0000","3508","2480",3,0,"0.4944","","0.9010","Port",124,159,1722,212.63636363636363,1758,"0.0857","0.0641","0.4909","0.5011","0.0649","","0.0120","0.0117","0.0000","3508","2480",5,0,"0.5060","","0.8621","Loading",126,266.27272727272725,1722,360.1363636363636,1758,"0.1452","0.1074","0.4909","0.5011","0.0054","0.0216","0.0120","0.0353","0.4000","3508","2480",5,0,"0.2530","0.8000","0.8621"
126,"Loading",266.27272727272725,1722,360.1363636363636,1758,2,20,"0.1452","0.1074","0.4909","0.5011","0.0054","0.0216","0.0120","0.0353","0.4000","3508","2480",5,0,,,,,,"0.2530","0.8000","0.8621","Xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",120,"Country",274.50000000000006,1641,365.1111111111112,1680,"0.1472","0.1107","0.4678","0.4789","0.1394","0.0209","0.0567","0.0120","0.3333","3508","2480",6,0,"0.8257","0.1303","0.8493","CODE",135,300.19999999999993,1882,362.0666666666666,1910,"0.1460","0.1210","0.5365","0.5445","0.0919","0.0249","0.0137","0.0137","0.5000","3508","2480",4,0,"0.5000","0.2135","0.8378","Port",124,159,1722,212.63636363636363,1758,"0.0857","0.0641","0.4909","0.5011","0.0649","","0.0120","0.0117","0.0000","3508","2480",5,0,"0.5060","","0.8621","Code",127,373.54545454545456,1722,427.1818181818182,1758,"0.1723","0.1506","0.4909","0.5011","0.0640","0.0054","0.0798","0.0570","0.6000","3508","2480",5,0,"0.5833","0.0779","0.8621"
127,"Code",373.54545454545456,1722,427.1818181818182,1758,2,20,"0.1723","0.1506","0.4909","0.5011","0.0640","0.0054","0.0798","0.0570","0.6000","3508","2480",5,0,,,,,,"0.5833","0.0779","0.8621","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",112,"Payable",316.05882352941177,1405,426,1442,"0.1718","0.1274","0.4005","0.4111","0.1411","0.0063","0.1029","0.1018","0.3333","3508","2480",3,0,"0.5028","0.0429","0.8729","Account",139,317.29629629629625,1958,418.66666666666663,1992,"0.1688","0.1279","0.5582","0.5678","0.0058","0.0058","0.0353","0.0587","0.4000","3508","2480",5,0,"0.3758","0.5000","0.8066","Loading",126,266.27272727272725,1722,360.1363636363636,1758,"0.1452","0.1074","0.4909","0.5011","0.0054","0.0216","0.0120","0.0353","0.4000","3508","2480",5,0,"0.2530","0.8000","0.8621","INBOM4",128,586,1722,700,1755,"0.2823","0.2363","0.4909","0.5003","","0.0640","0.0120","0.3948","0.8000","3508","2480",5,0,"0.0294","","0.8621"
128,"INBOM4",586,1722,700,1755,2,20,"0.2823","0.2363","0.4909","0.5003","","0.0640","0.0120","0.3948","0.8000","3508","2480",5,0,,,,,,"0.0294","","0.8621","XXXXX0","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",122,"Other",628.25,1640,697,1680,"0.2810","0.2533","0.4675","0.4789","0.0055","0.1635",,"","0.6667","3508","2480",6,0,,"0.9672","0.8493","the",167,618.5316455696203,3140,656.4683544303798,3174,"0.2647","0.2494","0.8951","0.9048","0.0051","0.0051",,"","0.5000","3508","2480",14,0,,"0.5000","0.6737","Code",127,373.54545454545456,1722,427.1818181818182,1758,"0.1723","0.1506","0.4909","0.5011","0.0640","0.0054","0.0798","0.0570","0.6000","3508","2480",5,0,"0.5833","0.0779","0.8621",,,,,,,,,,,"",,,,,,,,,,,
129,"Forex",158,1799,233,1834,2,21,"0.0940","0.0637","0.5128","0.5228","0.0060","","0.0117","0.0137","0.0000","3508","2480",4,0,,,,,,"0.4607","","0.8464","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",124,"Port",159,1722,212.63636363636363,1758,"0.0857","0.0641","0.4909","0.5011","0.0649","","0.0120","0.0117","0.0000","3508","2480",5,0,"0.5060","","0.8621","Forex",133,161,1882,238.33333333333331,1910,"0.0961","0.0649","0.5365","0.5445","0.0249","","0.0137","0.0137","0.0000","3508","2480",4,0,"0.5000","","0.8378",,,,,,,,,,,,"",,,,,,,,,,,"Bank",130,248,1799,308,1834,"0.1242","0.1000","0.5128","0.5228","0.0060","0.0060","0.0117","0.0353","0.2500","3508","2480",4,0,"0.2485","0.5000","0.8464"
130,"Bank",248,1799,308,1834,2,21,"0.1242","0.1000","0.5128","0.5228","0.0060","0.0060","0.0117","0.0353","0.2500","3508","2480",4,0,,,,,,"0.2485","0.5000","0.8464","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",126,"Loading",266.27272727272725,1722,360.1363636363636,1758,"0.1452","0.1074","0.4909","0.5011","0.0054","0.0216","0.0120","0.0353","0.4000","3508","2480",5,0,"0.2530","0.8000","0.8621","Bank",138,244.88888888888886,1958,302.8148148148148,1992,"0.1221","0.0987","0.5582","0.5678","0.0058","0.0058","0.0353","0.0125","0.2000","3508","2480",5,0,"0.7381","0.5000","0.8066","Forex",129,158,1799,233,1834,"0.0940","0.0637","0.5128","0.5228","0.0060","","0.0117","0.0137","0.0000","3508","2480",4,0,"0.4607","","0.8464","Name",131,323,1799,383,1834,"0.1544","0.1302","0.5128","0.5228","0.0827","0.0060","0.0117","0.0137","0.5000","3508","2480",4,0,"0.4607","0.0682","0.8464"
131,"Name",323,1799,383,1834,2,21,"0.1544","0.1302","0.5128","0.5228","0.0827","0.0060","0.0117","0.0137","0.5000","3508","2480",4,0,,,,,,"0.4607","0.0682","0.8464","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",126,"Loading",266.27272727272725,1722,360.1363636363636,1758,"0.1452","0.1074","0.4909","0.5011","0.0054","0.0216","0.0120","0.0353","0.4000","3508","2480",5,0,"0.2530","0.8000","0.8621","CODE",135,300.19999999999993,1882,362.0666666666666,1910,"0.1460","0.1210","0.5365","0.5445","0.0919","0.0249","0.0137","0.0137","0.5000","3508","2480",4,0,"0.5000","0.2135","0.8378","Bank",130,248,1799,308,1834,"0.1242","0.1000","0.5128","0.5228","0.0060","0.0060","0.0117","0.0353","0.2500","3508","2480",4,0,"0.2485","0.5000","0.8464","CBI-C04-2078",132,588,1800,774,1833,"0.3121","0.2371","0.5131","0.5225","","0.0827","0.0342","0.3726","0.7500","3508","2480",4,0,"0.0841","","0.8464"
132,"CBI-C04-2078",588,1800,774,1833,2,21,"0.3121","0.2371","0.5131","0.5225","","0.0827","0.0342","0.3726","0.7500","3508","2480",4,0,,,,,,"0.0841","","0.8464","XXX?X00?0000","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",122,"Other",628.25,1640,697,1680,"0.2810","0.2533","0.4675","0.4789","0.0055","0.1635",,"","0.6667","3508","2480",6,0,,"0.9672","0.8493","the",167,618.5316455696203,3140,656.4683544303798,3174,"0.2647","0.2494","0.8951","0.9048","0.0051","0.0051",,"","0.5000","3508","2480",14,0,,"0.5000","0.6737","Name",131,323,1799,383,1834,"0.1544","0.1302","0.5128","0.5228","0.0827","0.0060","0.0117","0.0137","0.5000","3508","2480",4,0,"0.4607","0.0682","0.8464",,,,,,,,,,,"",,,,,,,,,,,
133,"Forex",161,1882,238.33333333333331,1910,2,22,"0.0961","0.0649","0.5365","0.5445","0.0249","","0.0137","0.0137","0.0000","3508","2480",4,0,,,,,,"0.5000","","0.8378","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",129,"Forex",158,1799,233,1834,"0.0940","0.0637","0.5128","0.5228","0.0060","","0.0117","0.0137","0.0000","3508","2480",4,0,"0.4607","","0.8464","Forex",137,158,1958,230.4074074074074,1992,"0.0929","0.0637","0.5582","0.5678","0.0058","","0.0137","0.0125","0.0000","3508","2480",5,0,"0.5217","","0.8066",,,,,,,,,,,,"",,,,,,,,,,,"CODE",135,300.19999999999993,1882,362.0666666666666,1910,"0.1460","0.1210","0.5365","0.5445","0.0919","0.0249","0.0137","0.0137","0.5000","3508","2480",4,0,"0.5000","0.2135","0.8378"
134,"AD",253.79999999999998,1882,284.7333333333333,1910,2,22,"0.1148","0.1023","0.5365","0.5445","0.0062","0.0062","0.0137","0.0137","0.2500","3508","2480",4,0,,,,,,"0.5000","0.5000","0.8378","XX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",130,"Bank",248,1799,308,1834,"0.1242","0.1000","0.5128","0.5228","0.0060","0.0060","0.0117","0.0353","0.2500","3508","2480",4,0,"0.2485","0.5000","0.8464","Bank",138,244.88888888888886,1958,302.8148148148148,1992,"0.1221","0.0987","0.5582","0.5678","0.0058","0.0058","0.0353","0.0125","0.2000","3508","2480",5,0,"0.7381","0.5000","0.8066","Forex",133,161,1882,238.33333333333331,1910,"0.0961","0.0649","0.5365","0.5445","0.0249","","0.0137","0.0137","0.0000","3508","2480",4,0,"0.5000","","0.8378","CODE",135,300.19999999999993,1882,362.0666666666666,1910,"0.1460","0.1210","0.5365","0.5445","0.0919","0.0249","0.0137","0.0137","0.5000","3508","2480",4,0,"0.5000","0.2135","0.8378"
135,"CODE",300.19999999999993,1882,362.0666666666666,1910,2,22,"0.1460","0.1210","0.5365","0.5445","0.0919","0.0249","0.0137","0.0137","0.5000","3508","2480",4,0,,,,,,"0.5000","0.2135","0.8378","XXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",131,"Name",323,1799,383,1834,"0.1544","0.1302","0.5128","0.5228","0.0827","0.0060","0.0117","0.0137","0.5000","3508","2480",4,0,"0.4607","0.0682","0.8464","Account",139,317.29629629629625,1958,418.66666666666663,1992,"0.1688","0.1279","0.5582","0.5678","0.0058","0.0058","0.0353","0.0587","0.4000","3508","2480",5,0,"0.3758","0.5000","0.8066","Forex",133,161,1882,238.33333333333331,1910,"0.0961","0.0649","0.5365","0.5445","0.0249","","0.0137","0.0137","0.0000","3508","2480",4,0,"0.5000","","0.8378","0283007-6000009",136,590,1882,822,1910,"0.3315","0.2379","0.5365","0.5445","","0.0919","0.0576","0.3506","0.7500","3508","2480",4,0,"0.1411","","0.8378"
136,"0283007-6000009",590,1882,822,1910,2,22,"0.3315","0.2379","0.5365","0.5445","","0.0919","0.0576","0.3506","0.7500","3508","2480",4,0,,,,,,"0.1411","","0.8378","0000000?0000000","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",122,"Other",628.25,1640,697,1680,"0.2810","0.2533","0.4675","0.4789","0.0055","0.1635",,"","0.6667","3508","2480",6,0,,"0.9672","0.8493","the",167,618.5316455696203,3140,656.4683544303798,3174,"0.2647","0.2494","0.8951","0.9048","0.0051","0.0051",,"","0.5000","3508","2480",14,0,,"0.5000","0.6737","CODE",135,300.19999999999993,1882,362.0666666666666,1910,"0.1460","0.1210","0.5365","0.5445","0.0919","0.0249","0.0137","0.0137","0.5000","3508","2480",4,0,"0.5000","0.2135","0.8378",,,,,,,,,,,"",,,,,,,,,,,
137,"Forex",158,1958,230.4074074074074,1992,2,23,"0.0929","0.0637","0.5582","0.5678","0.0058","","0.0137","0.0125","0.0000","3508","2480",5,0,,,,,,"0.5217","","0.8066","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",133,"Forex",161,1882,238.33333333333331,1910,"0.0961","0.0649","0.5365","0.5445","0.0249","","0.0137","0.0137","0.0000","3508","2480",4,0,"0.5000","","0.8378","Drawback",142,159,2036,281.8,2070,"0.1136","0.0641","0.5804","0.5901","0.0062","","0.0125","0.0128","0.0000","3508","2480",3,0,"0.4944","","0.9010",,,,,,,,,,,,"",,,,,,,,,,,"Bank",138,244.88888888888886,1958,302.8148148148148,1992,"0.1221","0.0987","0.5582","0.5678","0.0058","0.0058","0.0353","0.0125","0.2000","3508","2480",5,0,"0.7381","0.5000","0.8066"
138,"Bank",244.88888888888886,1958,302.8148148148148,1992,2,23,"0.1221","0.0987","0.5582","0.5678","0.0058","0.0058","0.0353","0.0125","0.2000","3508","2480",5,0,,,,,,"0.7381","0.5000","0.8066","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",130,"Bank",248,1799,308,1834,"0.1242","0.1000","0.5128","0.5228","0.0060","0.0060","0.0117","0.0353","0.2500","3508","2480",4,0,"0.2485","0.5000","0.8464","Drawback",142,159,2036,281.8,2070,"0.1136","0.0641","0.5804","0.5901","0.0062","","0.0125","0.0128","0.0000","3508","2480",3,0,"0.4944","","0.9010","Forex",137,158,1958,230.4074074074074,1992,"0.0929","0.0637","0.5582","0.5678","0.0058","","0.0137","0.0125","0.0000","3508","2480",5,0,"0.5217","","0.8066","Account",139,317.29629629629625,1958,418.66666666666663,1992,"0.1688","0.1279","0.5582","0.5678","0.0058","0.0058","0.0353","0.0587","0.4000","3508","2480",5,0,"0.3758","0.5000","0.8066"
139,"Account",317.29629629629625,1958,418.66666666666663,1992,2,23,"0.1688","0.1279","0.5582","0.5678","0.0058","0.0058","0.0353","0.0587","0.4000","3508","2480",5,0,,,,,,"0.3758","0.5000","0.8066","Xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",131,"Name",323,1799,383,1834,"0.1544","0.1302","0.5128","0.5228","0.0827","0.0060","0.0117","0.0137","0.5000","3508","2480",4,0,"0.4607","0.0682","0.8464","Account",150,367.8,2198,470.7,2226,"0.1898","0.1483","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.5000","3508","2480",4,0,"0.0509","0.5000","0.8518","Bank",138,244.88888888888886,1958,302.8148148148148,1992,"0.1221","0.0987","0.5582","0.5678","0.0058","0.0058","0.0353","0.0125","0.2000","3508","2480",5,0,"0.7381","0.5000","0.8066","Number",140,433.1481481481481,1958,520.037037037037,1992,"0.2097","0.1747","0.5582","0.5678","0.0572","0.0058","0.1673","0.3273","0.6000","3508","2480",5,0,"0.3383","0.0926","0.8066"
140,"Number",433.1481481481481,1958,520.037037037037,1992,2,23,"0.2097","0.1747","0.5582","0.5678","0.0572","0.0058","0.1673","0.3273","0.6000","3508","2480",5,0,,,,,,"0.3383","0.0926","0.8066","Xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",107,"pkgs",444.14285714285717,1322,503,1371,"0.2028","0.1791","0.3769","0.3908","0.3867","0.0059","","0.1673","0.3333","3508","2480",6,0,"-0.0034","0.0151","0.8514","invoice",165,441.493670886076,3140,530.0126582278482,3174,"0.2137","0.1780","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.3571","3508","2480",14,0,"0.9913","0.5000","0.6737","Account",139,317.29629629629625,1958,418.66666666666663,1992,"0.1688","0.1279","0.5582","0.5678","0.0058","0.0058","0.0353","0.0587","0.4000","3508","2480",5,0,"0.3758","0.5000","0.8066","1728102078",141,662,1956,823,1989,"0.3319","0.2669","0.5576","0.5670","","0.0572","0.0787","0.3281","0.8000","3508","2480",5,0,"0.1934","","0.8066"
141,"1728102078",662,1956,823,1989,2,23,"0.3319","0.2669","0.5576","0.5670","","0.0572","0.0787","0.3281","0.8000","3508","2480",5,0,,,,,,"0.1934","","0.8066","0000000000","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",123,"Country",710.75,1640,807,1680,"0.3254","0.2866","0.4675","0.4789","","0.0055",,"","0.8333","3508","2480",6,0,,"","0.8493","actual",168,669.1139240506329,3140,744.9873417721519,3174,"0.3004","0.2698","0.8951","0.9048","0.0051","0.0051",,"","0.5714","3508","2480",14,0,,"0.5000","0.6737","Number",140,433.1481481481481,1958,520.037037037037,1992,"0.2097","0.1747","0.5582","0.5678","0.0572","0.0058","0.1673","0.3273","0.6000","3508","2480",5,0,"0.3383","0.0926","0.8066",,,,,,,,,,,"",,,,,,,,,,,
142,"Drawback",159,2036,281.8,2070,2,24,"0.1136","0.0641","0.5804","0.5901","0.0062","","0.0125","0.0128","0.0000","3508","2480",3,0,,,,,,"0.4944","","0.9010","Xxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",137,"Forex",158,1958,230.4074074074074,1992,"0.0929","0.0637","0.5582","0.5678","0.0058","","0.0137","0.0125","0.0000","3508","2480",5,0,"0.5217","","0.8066","Drawback",145,159,2115,279,2149,"0.1125","0.0641","0.6029","0.6126","0.0060","","0.0128","0.0140","0.0000","3508","2480",3,0,"0.4787","","0.9032",,,,,,,,,,,,"",,,,,,,,,,,"Bank",143,297.15000000000003,2036,358.55,2070,"0.1446","0.1198","0.5804","0.5901","0.0062","0.0062","0.0125","0.0128","0.3333","3508","2480",3,0,"0.4944","0.5000","0.9010"
143,"Bank",297.15000000000003,2036,358.55,2070,2,24,"0.1446","0.1198","0.5804","0.5901","0.0062","0.0062","0.0125","0.0128","0.3333","3508","2480",3,0,,,,,,"0.4944","0.5000","0.9010","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",139,"Account",317.29629629629625,1958,418.66666666666663,1992,"0.1688","0.1279","0.5582","0.5678","0.0058","0.0058","0.0353","0.0587","0.4000","3508","2480",5,0,"0.3758","0.5000","0.8066","IFSC",146,294,2115,354,2149,"0.1427","0.1185","0.6029","0.6126","0.0060","0.0060","0.0128","0.0140","0.3333","3508","2480",3,0,"0.4787","0.5000","0.9032","Drawback",142,159,2036,281.8,2070,"0.1136","0.0641","0.5804","0.5901","0.0062","","0.0125","0.0128","0.0000","3508","2480",3,0,"0.4944","","0.9010","Name",144,373.90000000000003,2036,435.3,2070,"0.1755","0.1508","0.5804","0.5901","","0.0062","0.0125","0.0128","0.6667","3508","2480",3,0,"0.4944","","0.9010"
144,"Name",373.90000000000003,2036,435.3,2070,2,24,"0.1755","0.1508","0.5804","0.5901","","0.0062","0.0125","0.0128","0.6667","3508","2480",3,0,,,,,,"0.4944","","0.9010","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",139,"Account",317.29629629629625,1958,418.66666666666663,1992,"0.1688","0.1279","0.5582","0.5678","0.0058","0.0058","0.0353","0.0587","0.4000","3508","2480",5,0,"0.3758","0.5000","0.8066","Code",147,369,2115,429,2149,"0.1730","0.1488","0.6029","0.6126","","0.0060","0.0128","0.0140","0.6667","3508","2480",3,0,"0.4787","","0.9032","Bank",143,297.15000000000003,2036,358.55,2070,"0.1446","0.1198","0.5804","0.5901","0.0062","0.0062","0.0125","0.0128","0.3333","3508","2480",3,0,"0.4944","0.5000","0.9010",,,,,,,,,,,"",,,,,,,,,,,
